contractid,planid,fips,plan_type,partd,avg_enrollment,avg_eligibles,avg_enrolled,premium,premium_partc,premium_partd,rebate_partc,ma_rate,bid,avg_ffscost,partc_score
H5216,157,13143,Local PPO,No,14.5,6344.5,3529,0,NA,NA,128.25,1104.12,1007.8234582829504,11380.902257191648,4.5
H5216,157,13147,Local PPO,No,13.166666666666666,6966.333333333333,3372.8333333333335,0,NA,NA,128.25,1036.59,1007.8234582829504,10801.63258510331,4.5
H5216,157,13151,Local PPO,No,44.5,36855.583333333336,20716.166666666668,0,NA,NA,128.25,1129.93,1007.8234582829504,9501.837039820666,4.5
H5216,157,13153,Local PPO,No,44.583333333333336,27553.25,10095.666666666666,0,NA,NA,128.25,1067.37,1007.8234582829504,10172.260317882552,4.5
H5216,157,13157,Local PPO,No,17.333333333333332,14343.333333333334,7395.083333333333,0,NA,NA,128.25,1040.02,1007.8234582829504,10204.912439971986,4.5
H5216,157,13175,Local PPO,No,17.583333333333332,10993.75,5549.583333333333,0,NA,NA,128.25,1038.05,1007.8234582829504,9958.235755670712,4.5
H5216,157,13179,Local PPO,No,21.666666666666668,8375.666666666666,3736.25,0,NA,NA,128.25,1072.5,1007.8234582829504,7727.435238888156,4.5
H5216,157,13205,Local PPO,No,11.666666666666666,4608.25,2703.9166666666665,0,NA,NA,128.25,1041.25,1007.8234582829504,10520.433756517796,4.5
H5216,157,13213,Local PPO,No,12.083333333333334,7727.25,3245.4166666666665,0,NA,NA,128.25,1039.5,1007.8234582829504,10944.693636737487,4.5
H5216,157,13215,Local PPO,No,63.333333333333336,36576.333333333336,17608.75,0,NA,NA,128.25,1038.43,1007.8234582829504,9772.862135279924,4.5
H5216,157,13217,Local PPO,No,20,19877.75,11732.666666666666,0,NA,NA,128.25,1072.37,1007.8234582829504,10731.070827765456,4.5
H5216,157,13223,Local PPO,No,31.083333333333332,24155.75,12269.5,0,NA,NA,128.25,1075.44,1007.8234582829504,10764.342578651922,4.5
H5216,157,13225,Local PPO,No,11.77777777777778,5697.916666666667,2719.25,0,NA,NA,128.25,1048.55,1007.8234582829504,9792.002038009769,4.5
H5216,157,13233,Local PPO,No,11.333333333333334,8938.75,4797.833333333333,0,NA,NA,128.25,1041.74,1007.8234582829504,11116.773926044953,4.5
H5216,157,13241,Local PPO,No,12.166666666666666,5461.083333333333,2238.0833333333335,0,NA,NA,128.25,1060.1,1007.8234582829504,8788.056266454232,4.5
H5216,157,13245,Local PPO,No,81.66666666666667,38329.333333333336,20676.416666666668,0,NA,NA,128.25,1076.85,1007.8234582829504,9544.121648841712,4.5
H5216,157,13247,Local PPO,No,17,16571.166666666668,9786.583333333334,0,NA,NA,128.25,1102.97,1007.8234582829504,10126.460641024276,4.5
H5216,157,13251,Local PPO,No,11,3491.25,2062.25,0,NA,NA,128.25,1032.63,1007.8234582829504,12142.1093473585,4.5
H5216,157,13255,Local PPO,No,22.083333333333332,15692,8837.25,0,NA,NA,128.25,1077.11,1007.8234582829504,10342.258343534257,4.5
H5216,157,13267,Local PPO,No,11,4096.083333333333,2206.25,0,NA,NA,128.25,1083.24,1007.8234582829504,9245.708893479528,4.5
H5216,157,13275,Local PPO,No,20.166666666666668,10575.916666666666,5433.75,0,NA,NA,128.25,1042.78,1007.8234582829504,9594.218451221068,4.5
H5216,157,13281,Local PPO,No,12,5287.166666666667,2344,0,NA,NA,128.25,1040.24,1007.8234582829504,9300.341459214304,4.5
H5216,157,13285,Local PPO,No,13.083333333333334,13625.083333333334,7257.5,0,NA,NA,128.25,1039.97,1007.8234582829504,10377.442100408854,4.5
H5216,157,13291,Local PPO,No,18.083333333333332,9797.583333333334,4188.666666666667,0,NA,NA,128.25,1041.15,1007.8234582829504,9019.531756366518,4.5
H5216,157,13297,Local PPO,No,13.666666666666666,18777.916666666668,9978.833333333334,0,NA,NA,128.25,1089.89,1007.8234582829504,10898.47952283964,4.5
H5216,157,13299,Local PPO,No,14.416666666666666,8092.416666666667,4146.5,0,NA,NA,128.25,1038.86,1007.8234582829504,11964.797946782932,4.5
H5216,157,13305,Local PPO,No,18.25,6149.833333333333,3133.75,0,NA,NA,128.25,1065.6899999999998,1007.8234582829504,10580.11710795553,4.5
H5216,157,13311,Local PPO,No,12,7666.833333333333,3893.8333333333335,0,NA,NA,128.25,1043.34,1007.8234582829504,10354.275556345783,4.5
H5216,157,13313,Local PPO,No,12.666666666666666,17854.166666666668,5907.583333333333,0,NA,NA,128.25,1040.57,1007.8234582829504,9953.307284980798,4.5
H5216,203,13007,Local PPO,Yes,18.166666666666668,755.0833333333334,463.8333333333333,0,0,0,138.12,1043.93,920.543710021322,11499.070804195804,4.5
H5216,203,13013,Local PPO,Yes,406.0833333333333,13986.416666666666,7437.583333333333,0,0,0,138.12,1085.22,920.543710021322,11087.45923498609,4.5
H5216,203,13015,Local PPO,Yes,1098.6666666666667,19792.083333333332,10180.666666666666,0,0,0,138.12,1094.02,920.543710021322,11313.745095288168,4.5
H5216,203,13021,Local PPO,Yes,800.8333333333334,31203,16828,0,0,0,138.12,1100.42,920.543710021322,10693.5893341537,4.5
H5216,203,13035,Local PPO,Yes,296.75,4988.583333333333,2938.75,0,0,0,138.12,1095.78,920.543710021322,10517.512270486735,4.5
H5216,203,13045,Local PPO,Yes,2716.25,22149.5,11785.166666666666,0,0,0,138.12,1104.41,920.543710021322,10706.759203935806,4.5
H5216,203,13047,Local PPO,Yes,1666.1666666666667,14243.833333333334,6409.166666666667,0,0,0,138.12,1047.72,920.543710021322,10073.563262875155,4.5
H5216,203,13053,Local PPO,Yes,13.166666666666666,666.1666666666666,351.75,0,0,0,138.12,1037.75,920.543710021322,8168.891292735043,4.5
H5216,203,13055,Local PPO,Yes,586,5892.583333333333,3395.8333333333335,0,0,0,138.12,1031.85,920.543710021322,10968.520566809117,4.5
H5216,203,13057,Local PPO,Yes,3219.9166666666665,47398.083333333336,21200.75,0,0,0,138.12,1077.04,920.543710021322,11356.374859063182,4.5
H5216,203,13059,Local PPO,Yes,618,17860.916666666668,8574.333333333334,0,0,0,138.12,1036.89,920.543710021322,9840.065130090576,4.5
H5216,203,13063,Local PPO,Yes,1012.0833333333334,38379.666666666664,24460.833333333332,0,0,0,138.12,1140.43,920.543710021322,9370.1237788637,4.5
H5216,203,13067,Local PPO,Yes,4609.833333333333,111213,50668.25,0,0,0,138.12,1114.91,920.543710021322,10184.395836434986,4.5
H5216,203,13077,Local PPO,Yes,1154.6666666666667,26135.666666666668,12992.75,0,0,0,138.12,1113.66,920.543710021322,9712.69247028241,4.5
H5216,203,13079,Local PPO,Yes,89.5,2734.5,1506.9166666666667,0,0,0,138.12,1030.75,920.543710021322,11092.232660956066,4.5
H5216,203,13083,Local PPO,Yes,480.4166666666667,3817.6666666666665,1777.6666666666667,0,0,0,138.12,1098.65,920.543710021322,8990.741099676732,4.5
H5216,203,13085,Local PPO,Yes,313,5866,2667.8333333333335,0,0,0,138.12,1096.15,920.543710021322,10911.105725366751,4.5
H5216,203,13089,Local PPO,Yes,2628.5,109529.33333333331,61715.583333333336,0,0,0,138.12,1103.08,920.543710021322,10146.817705363232,4.5
H5216,203,13095,Local PPO,Yes,413,17510,9855.916666666666,0,0,0,138.12,1029.23,920.543710021322,10037.889366199875,4.5
H5216,203,13097,Local PPO,Yes,895.3333333333334,21765.166666666668,12222.916666666666,0,0,0,138.12,1064.75,920.543710021322,10929.762769630666,4.5
H5216,203,13113,Local PPO,Yes,819.4166666666666,25939.666666666668,11327.166666666666,0,0,0,138.12,1080.27,920.543710021322,9642.564032171043,4.5
H5216,203,13115,Local PPO,Yes,1001.9166666666666,21007.333333333332,10399,0,0,0,138.12,985.93,920.543710021322,11728.875814257426,4.5
H5216,203,13117,Local PPO,Yes,1241.4166666666667,33179.583333333336,14997.083333333334,0,0,0,138.12,1083.41,920.543710021322,11026.535355041397,4.5
H5216,203,13121,Local PPO,Yes,3457.5833333333335,144055.08333333334,73049.58333333333,0,0,0,138.12,1107.34,920.543710021322,10735.589581304088,4.5
H5216,203,13129,Local PPO,Yes,1004.5833333333334,11100.333333333334,5043.25,0,0,0,138.12,1038.26,920.543710021322,10391.052879091978,4.5
H5216,203,13135,Local PPO,Yes,3058.6666666666665,117847.5,62877.833333333336,0,0,0,138.12,1103.29,920.543710021322,9768.469244032996,4.5
H5216,203,13139,Local PPO,Yes,529.25,38632,17374.166666666668,0,0,0,138.12,1042.98,920.543710021322,10513.99279798776,4.5
H5216,203,13143,Local PPO,Yes,977.5833333333334,6344.5,3529,0,0,0,138.12,1104.12,920.543710021322,11380.902257191648,4.5
H5216,203,13145,Local PPO,Yes,264.8333333333333,7418.333333333333,3344.8333333333335,0,0,0,138.12,1069.7,920.543710021322,9052.06013882442,4.5
H5216,203,13149,Local PPO,Yes,266.0833333333333,2345.5,1338,0,0,0,138.12,1136.6,920.543710021322,10068.33046279592,4.5
H5216,203,13151,Local PPO,Yes,1227.4166666666667,36855.583333333336,20716.166666666668,0,0,0,138.12,1129.93,920.543710021322,9501.837039820666,4.5
H5216,203,13153,Local PPO,Yes,637.5833333333334,27553.25,10095.666666666666,0,0,0,138.12,1067.37,920.543710021322,10172.260317882552,4.5
H5216,203,13157,Local PPO,Yes,451.1666666666667,14343.333333333334,7395.083333333333,0,0,0,138.12,1040.02,920.543710021322,10204.912439971986,4.5
H5216,203,13159,Local PPO,Yes,226.58333333333337,3160.4166666666665,1769.25,0,0,0,138.12,1075.84,920.543710021322,9887.547552942053,4.5
H5216,203,13169,Local PPO,Yes,174.83333333333334,5971.25,3216.9166666666665,0,0,0,138.12,1040.39,920.543710021322,10140.156898597252,4.5
H5216,203,13171,Local PPO,Yes,326,4200.75,2390.5,0,0,0,138.12,1128.41,920.543710021322,9916.928544434157,4.5
H5216,203,13177,Local PPO,Yes,101.66666666666669,5369.75,2549.8333333333335,0,0,0,138.12,1036.62,920.543710021322,9883.671618449753,4.5
H5216,203,13187,Local PPO,Yes,15.75,7142,3191.4166666666665,NA,NA,NA,138.12,1052.61,920.543710021322,9976.373410548002,4.5
H5216,203,13195,Local PPO,Yes,228.5,6778.5,3508.5833333333335,0,0,0,138.12,1038.35,920.543710021322,9401.090807132889,4.5
H5216,203,13197,Local PPO,Yes,65.91666666666667,1685.8333333333333,950.5,0,0,0,138.12,923.9,920.543710021322,9254.68676673568,4.5
H5216,203,13199,Local PPO,Yes,286.9166666666667,5501.166666666667,3388.3333333333335,0,0,0,138.12,1137.4,920.543710021322,10237.172011268776,4.5
H5216,203,13207,Local PPO,Yes,206.83333333333337,6459.333333333333,3301.5,0,0,0,138.12,1065.08,920.543710021322,8651.319100897024,4.5
H5216,203,13213,Local PPO,Yes,654.0833333333334,7727.25,3245.4166666666665,0,0,0,138.12,1039.5,920.543710021322,10944.693636737487,4.5
H5216,203,13215,Local PPO,Yes,982.5833333333334,36576.333333333336,17608.75,0,0,0,138.12,1038.43,920.543710021322,9772.862135279924,4.5
H5216,203,13217,Local PPO,Yes,815.6666666666666,19877.75,11732.666666666666,0,0,0,138.12,1072.37,920.543710021322,10731.070827765456,4.5
H5216,203,13219,Local PPO,Yes,238.41666666666663,7894.083333333333,3071.3333333333335,0,0,0,138.12,1058.1699999999998,920.543710021322,9873.43188214512,4.5
H5216,203,13221,Local PPO,Yes,141.75,3486.5,1800.8333333333333,0,0,0,138.12,1037.76,920.543710021322,11601.409193284197,4.5
H5216,203,13223,Local PPO,Yes,1347.0833333333333,24155.75,12269.5,0,0,0,138.12,1075.44,920.543710021322,10764.342578651922,4.5
H5216,203,13225,Local PPO,Yes,158.66666666666666,5697.916666666667,2719.25,0,0,0,138.12,1048.55,920.543710021322,9792.002038009769,4.5
H5216,203,13227,Local PPO,Yes,478.6666666666667,9919.666666666666,4386.833333333333,0,0,0,138.12,1074.3,920.543710021322,10240.106172807662,4.5
H5216,203,13231,Local PPO,Yes,287.1666666666667,3747.1666666666665,1953.4166666666667,0,0,0,138.12,1077.89,920.543710021322,9554.409712742052,4.5
H5216,203,13233,Local PPO,Yes,743,8938.75,4797.833333333333,0,0,0,138.12,1041.74,920.543710021322,11116.773926044953,4.5
H5216,203,13247,Local PPO,Yes,550.3333333333334,16571.166666666668,9786.583333333334,0,0,0,138.12,1102.97,920.543710021322,10126.460641024276,4.5
H5216,203,13255,Local PPO,Yes,1010.6666666666666,15692,8837.25,0,0,0,138.12,1077.11,920.543710021322,10342.258343534257,4.5
H5216,203,13259,Local PPO,Yes,44.666666666666664,1088.4166666666667,713.9166666666666,0,0,0,138.12,1102.02,920.543710021322,11430.087762750529,4.5
H5216,203,13261,Local PPO,Yes,115.75,6279,3699.4166666666665,0,0,0,138.12,1004.14,920.543710021322,10220.12871619832,4.5
H5216,203,13263,Local PPO,Yes,81.91666666666667,1702.25,1006,0,0,0,138.12,967.66,920.543710021322,8651.65823301367,4.5
H5216,203,13273,Local PPO,Yes,41.583333333333336,2287.9166666666665,1357.75,0,0,0,138.12,1038.29,920.543710021322,9425.956344006338,4.5
H5216,203,13285,Local PPO,Yes,884.8333333333334,13625.083333333334,7257.5,0,0,0,138.12,1039.97,920.543710021322,10377.442100408854,4.5
H5216,203,13289,Local PPO,Yes,53.25,2417.5,1400.1666666666667,0,0,0,138.12,1054.12,920.543710021322,10618.827648034889,4.5
H5216,203,13293,Local PPO,Yes,248.41666666666663,6599.166666666667,3876.4166666666665,0,0,0,138.12,1037.86,920.543710021322,9950.33156228453,4.5
H5216,203,13295,Local PPO,Yes,49.25,15408.5,6963.416666666667,NA,NA,NA,138.12,1113.3,920.543710021322,10249.585650350902,4.5
H5216,203,13297,Local PPO,Yes,808.4166666666666,18777.916666666668,9978.833333333334,0,0,0,138.12,1089.89,920.543710021322,10898.47952283964,4.5
H5216,203,13307,Local PPO,Yes,20.666666666666668,584.25,348.9166666666667,0,0,0,138.12,1010.46,920.543710021322,9306.16771323914,4.5
H5216,203,13313,Local PPO,Yes,827.5,17854.166666666668,5907.583333333333,0,0,0,138.12,1040.57,920.543710021322,9953.307284980798,4.5
H5216,203,13321,Local PPO,Yes,90.5,4264,2441.75,0,0,0,138.12,1040.2,920.543710021322,11017.238918882716,4.5
H5216,207,13001,Local PPO,Yes,244.83333333333337,3963.4166666666665,2190,0,0,0,115.74,1075.86,940.931744312026,10957.440071070236,4.5
H5216,207,13003,Local PPO,Yes,107.58333333333331,1370.3333333333333,798.5833333333334,0,0,0,115.74,1105.27,940.931744312026,10056.643070822018,4.5
H5216,207,13005,Local PPO,Yes,150.83333333333334,2209.8333333333335,1090.75,0,0,0,115.74,1132.75,940.931744312026,11200.315969788724,4.5
H5216,207,13009,Local PPO,Yes,322.5,9245.833333333334,5504.916666666667,0,0,0,115.74,1033.2,940.931744312026,10141.029852666492,4.5
H5216,207,13011,Local PPO,Yes,150.25,3916.75,2038.1666666666667,0,0,0,115.74,1042.83,940.931744312026,8931.105122652203,4.5
H5216,207,13017,Local PPO,Yes,194.5,3749.5833333333335,2202.6666666666665,0,0,0,115.74,1040.71,940.931744312026,9282.29460864448,4.5
H5216,207,13019,Local PPO,Yes,224.41666666666663,3854.8333333333335,1869.8333333333333,0,0,0,115.74,1053.02,940.931744312026,11408.518632370447,4.5
H5216,207,13023,Local PPO,Yes,141.41666666666666,2609.25,1028.5,0,0,0,115.74,1068.15,940.931744312026,11298.46528183688,4.5
H5216,207,13025,Local PPO,Yes,261.4166666666667,3602,1759.5,0,0,0,115.74,1104.41,940.931744312026,10500.917964723303,4.5
H5216,207,13027,Local PPO,Yes,274.5833333333333,3717.5833333333335,2072.1666666666665,0,0,0,115.74,1044.73,940.931744312026,10167.020765608617,4.5
H5216,207,13037,Local PPO,Yes,59,1207,654.9166666666666,0,0,0,115.74,1104.01,940.931744312026,13232.893867696996,4.5
H5216,207,13043,Local PPO,Yes,184.66666666666663,2385.9166666666665,1355.0833333333333,0,0,0,115.74,1039.02,940.931744312026,12325.934122466935,4.5
H5216,207,13047,Local PPO,Yes,171.41666666666666,14243.833333333334,6409.166666666667,0,0,0,115.74,1047.72,940.931744312026,10073.563262875155,4.5
H5216,207,13049,Local PPO,Yes,157.41666666666666,2218.4166666666665,1018.6666666666666,0,0,0,115.74,1077.1,940.931744312026,11346.907523565347,4.5
H5216,207,13061,Local PPO,Yes,54.416666666666664,796.0833333333334,461.5,0,0,0,115.74,1042.6,940.931744312026,10464.134313725492,4.5
H5216,207,13065,Local PPO,Yes,87.5,1456.3333333333333,776.6666666666666,0,0,0,115.74,1139.39,940.931744312026,14242.140568475454,4.5
H5216,207,13069,Local PPO,Yes,327.5833333333333,7245.166666666667,3941.25,0,0,0,115.74,1066.63,940.931744312026,10554.941151230008,4.5
H5216,207,13071,Local PPO,Yes,512.8333333333334,9099.416666666666,4710.25,0,0,0,115.74,1085.6899999999998,940.931744312026,13029.89086268508,4.5
H5216,207,13075,Local PPO,Yes,257.3333333333333,3620.9166666666665,1854.75,0,0,0,115.74,1041.79,940.931744312026,10697.113425274416,4.5
H5216,207,13081,Local PPO,Yes,145.33333333333334,4499.25,2586.25,0,0,0,115.74,1028.3,940.931744312026,9955.446359035206,4.5
H5216,207,13083,Local PPO,Yes,80.83333333333333,3817.6666666666665,1777.6666666666667,0,0,0,115.74,1098.65,940.931744312026,8990.741099676732,4.5
H5216,207,13087,Local PPO,Yes,449.5833333333333,5836.666666666667,2999.5833333333335,0,0,0,115.74,1041.22,940.931744312026,10353.40167107302,4.5
H5216,207,13091,Local PPO,Yes,194,4250,2082.3333333333335,0,0,0,115.74,1096.26,940.931744312026,12057.394982417049,4.5
H5216,207,13093,Local PPO,Yes,68.66666666666667,2340.75,1270.0833333333333,0,0,0,115.74,1038.46,940.931744312026,10555.237435082014,4.5
H5216,207,13099,Local PPO,Yes,205.5,2382.9166666666665,1246.75,0,0,0,115.74,1090.13,940.931744312026,11125.974301111608,4.5
H5216,207,13101,Local PPO,Yes,45.75,575.0833333333334,274.5833333333333,0,0,0,115.74,1042,940.931744312026,11418.834567901236,4.5
H5216,207,13105,Local PPO,Yes,90.33333333333331,5228,2782.4166666666665,0,0,0,115.74,1038.33,940.931744312026,10419.74748778197,4.5
H5216,207,13107,Local PPO,Yes,273.75,4983,2863.4166666666665,0,0,0,115.74,1027.27,940.931744312026,10116.961770837856,4.5
H5216,207,13109,Local PPO,Yes,109.33333333333331,2188.5833333333335,1226.1666666666667,0,0,0,115.74,1097.11,940.931744312026,8455.580902599298,4.5
H5216,207,13111,Local PPO,Yes,433.75,8602.416666666666,3542.0833333333335,0,0,0,115.74,1046.6699999999998,940.931744312026,9660.298073641534,4.5
H5216,207,13119,Local PPO,Yes,228.91666666666663,5617.75,2979.25,0,0,0,115.74,1039.13,940.931744312026,9754.147962182966,4.5
H5216,207,13123,Local PPO,Yes,497.8333333333333,9122.75,3699,0,0,0,115.74,1071.6,940.931744312026,10275.342327635277,4.5
H5216,207,13125,Local PPO,Yes,23,598.6666666666666,308.9166666666667,0,0,0,115.74,990.97,940.931744312026,9889.345993624574,4.5
H5216,207,13131,Local PPO,Yes,469.8333333333333,5426.833333333333,2872.3333333333335,0,0,0,115.74,1041.49,940.931744312026,9566.04987716851,4.5
H5216,207,13133,Local PPO,Yes,173.75,6612,2797,0,0,0,115.74,1067.6,940.931744312026,9511.887621218972,4.5
H5216,207,13137,Local PPO,Yes,322.1666666666667,10228.916666666666,5141.666666666667,0,0,0,115.74,1043.29,940.931744312026,9458.107935500926,4.5
H5216,207,13141,Local PPO,Yes,122.66666666666669,2403.4166666666665,1458.9166666666667,0,0,0,115.74,1066.26,940.931744312026,9048.451247512628,4.5
H5216,207,13147,Local PPO,Yes,344.5833333333333,6966.333333333333,3372.8333333333335,0,0,0,115.74,1036.59,940.931744312026,10801.63258510331,4.5
H5216,207,13155,Local PPO,Yes,82.58333333333333,2093.25,1061.75,0,0,0,115.74,1037.96,940.931744312026,9997.02716462932,4.5
H5216,207,13161,Local PPO,Yes,188.83333333333337,2886.0833333333335,1390.0833333333333,0,0,0,115.74,1026.66,940.931744312026,9187.458432455058,4.5
H5216,207,13163,Local PPO,Yes,182.16666666666663,3939.8333333333335,2275.8333333333335,0,0,0,115.74,1023.91,940.931744312026,10705.004331995216,4.5
H5216,207,13167,Local PPO,Yes,69.25,1912.8333333333333,1110.0833333333333,0,0,0,115.74,1058.48,940.931744312026,9917.005387765155,4.5
H5216,207,13173,Local PPO,Yes,87.83333333333333,1685.5833333333333,785.1666666666666,0,0,0,115.74,1051.71,940.931744312026,10457.364971346706,4.5
H5216,207,13175,Local PPO,Yes,358.0833333333333,10993.75,5549.583333333333,0,0,0,115.74,1038.05,940.931744312026,9958.235755670712,4.5
H5216,207,13185,Local PPO,Yes,15,19713.5,7815.25,NA,NA,NA,115.74,1041.92,940.931744312026,9538.611872474869,4.5
H5216,207,13187,Local PPO,Yes,223.16666666666663,7142,3191.4166666666665,0,0,0,115.74,1052.61,940.931744312026,9976.373410548002,4.5
H5216,207,13193,Local PPO,Yes,92.75,2398.8333333333335,1557.3333333333333,0,0,0,115.74,1064.42,940.931744312026,9739.685580755684,4.5
H5216,207,13201,Local PPO,Yes,97.25,1325.0833333333333,663.75,0,0,0,115.74,1066.47,940.931744312026,16155.602149871294,4.5
H5216,207,13205,Local PPO,Yes,259,4608.25,2703.9166666666665,0,0,0,115.74,1041.25,940.931744312026,10520.433756517796,4.5
H5216,207,13209,Local PPO,Yes,80.58333333333333,1783.4166666666667,987.75,0,0,0,115.74,1073.32,940.931744312026,9557.499498404011,4.5
H5216,207,13211,Local PPO,Yes,123.75,4901.583333333333,2525.9166666666665,0,0,0,115.74,1034.26,940.931744312026,9965.778863859912,4.5
H5216,207,13213,Local PPO,Yes,153.58333333333334,7727.25,3245.4166666666665,0,0,0,115.74,1039.5,940.931744312026,10944.693636737487,4.5
H5216,207,13229,Local PPO,Yes,245.5,4249.916666666667,1965.5833333333333,0,0,0,115.74,1038.84,940.931744312026,11528.06742729198,4.5
H5216,207,13235,Local PPO,Yes,111,2136.8333333333335,1000,0,0,0,115.74,1034.74,940.931744312026,9782.924210862791,4.5
H5216,207,13237,Local PPO,Yes,237.66666666666663,6253.833333333333,3093.0833333333335,0,0,0,115.74,1076.25,940.931744312026,10327.508851038692,4.5
H5216,207,13239,Local PPO,Yes,59.916666666666664,741.6666666666666,437.8333333333333,0,0,0,115.74,1037.4,940.931744312026,9743.673350041772,4.5
